word	label
ඉසුරු	1
ඉසුරුමත්	1
ඉසේකෙටුම	1
ඉසේඛෙටුම	0
ඉස්කාගාරය	0
ඉස්කාඝාරය	0
ඉස්කිරිම	0
ඉස්කුරුප්පුව	0
ඉස්කුරුප්පුවේ	0
ඉස්කෝප්ප	0
ඉස්කෝප්පය	0
ඉස්කෝලය	0
ඉස්කෝළය	0
ඉස්ක්‍රීනය	0
ඉස්ඛාගාරය	0
ඉස්ඛිරිම	0
ඉස්ඛුරුප්පුව	0
ඉස්ඛුරුප්පුවේ	0
ඉස්ඛෝප්ප	0
ඉස්ඛෝප්පය	0
ඉස්ඛෝලය	0
ඉස්ඛ්‍රීනය	0
ඉස්ගෙඩියා	0
ඉස්ඝෙඩියා	0
ඉස්ට	1
ඉස්ටාර්ථ	0
ඉස්ටාර්ථය	0
ඉස්ටෝරුව	1
ඉස්තරම්	1
ඉස්තිරික්කය	0
ඉස්තිරිඛ්ඛය	1
ඉස්තෝප්පුව	1
ඉස්පන්ජ	0
ඉස්පන්ජය	0
ඉස්පන්න	1
ඉස්පාසුව	1
ඉස්ම	0
ඉස්සර	0
ඉස්සරහ	1
ඉස්සරහින්	0
ඉස්සරින්දා	1
ඉස්සරියෙන්	1
ඉස්සා	0
ඉස්හොරි	1
ඉහටිය	1
ඉහත	1
ඉහතකී	1
ඉහතඛී	0
ඉහඳ	0
ඉහඳමනවා	1
ඉහල්	1
ඉහළ	1
ඉහළට	1
ඉහළපැලැන්තියේ	0
ඉහළපැළැන්තියේ	1
ඉහළම	1
ඉහළින්	0
ඉහළ්	1
ඉහිනවා	1
ඉහින්නා	1
ඉහිරවනවා	1
ඉහිරීම	1
ඉහිල්	0
ඉහිළ්	0
ඉහෙනවා	1
ඉළක්කම	1
ඉළක්කය	0
ඉළත්තට්ටුව	0
ඉළන්දාරි	0
ඉළන්දාරියා	0
ඉළපත	0
ඉළපත	0
ඉළය	0
ඉළවු	1
ඉළව්	1
ඉළිප්පීම	0
ඉළිප්පුණු	1
ඉළිප්පුම	0
ඉළිප්පෙන	0
ඉළිප්පෙනවා	1
ඉළිප්පෙමින්	0
ඉළිප්පේනවා	0
ඉළිප්සය	1
ඉළිප්සාකාර	0
ඉළිප්සාභ	1
ඉළිප්සාභය	0
ඉළිප්සීය	1
ඉළිප්සීයතාව	1
ඉළීම	1
ඉළෙක්ට්‍රෝඩය	0
ඉළෙක්ට්‍රෝන	1
ඉළෙක්ට්‍රෝනික	0
ඉළෙක්ට්‍රෝළයිටය	0
ඉළ්පෙනවා	0
ඉළ්මනයිට්	0
ඉළ්ළන	0
ඉළ්ළනවා	0
ඉළ්ළන්නා	0
ඉළ්ළම	0
ඉළ්ළිමක්	0
ඉළ්ළීම	0
ඉළ්ළුම	0
ඉළ්ළුම්කරු	0
ඉළ්ළුම්කරුවා	0
ඉළ්ළුවා	0
ඉළ්ළූ	0
ඊතර	0
ඊතරීකරණය	0
ඊතරීඛරණය	1
ඊතලය	1
ඊතළය	1
ඊය	1
ඊයම්	1
ඊයම්බරුව	1
ඊයම්භරුව	1
ඊයේ	0
ඊරි	1
ඊර්ෂ්‍යාකාර	1
ඊර්ෂ්‍යාඛාර	1
ඊර්ෂ්‍යාව	1
ඊර්ෂ්‍යාශහගත	1
ඊර්ෂ්‍යාසහගත	1
ඊර්ෂ්‍යාසහඝත	1
ඊර්ස්‍යාකාර	0
ඊර්ස්‍යාව	1
ඊර්ස්‍යාසහගත	1
ඊශාන	1
ඊශ්ට්‍රජන්	1
ඊශ්ට්‍රශ්ජනක	1
ඊශ්වර	0
ඊශ්වරතාව	1
ඊශ්වරත්වය	1
ඊශ්වරවාදය	1
ඊශ්වරවාදියා	1
ඊෂාව	1
ඊෂ්ටාවක්	1
ඊෂ්ටාවඛ්	1
ඊෂ්වර	1
ඊෂ්වර	0
ඊෂ්වරතාව	1
ඊෂ්වරතාව	0
ඊෂ්වරත්වය	0
ඊෂ්වරත්වය	0
ඊෂ්වරවාදය	0
ඊෂ්වරවාදය	0
ඊෂ්වරවාදියා	1
ඊෂ්වරවාදියා	1
ඊසාන	1
ඊසාව	1
ඊස්ටාවක්	1
ඊස්ට්‍රජන්	1
ඊස්ට්‍රස්ජනක	1
ඊස්ට්‍රස්ජනඛ	1
ඊළඟ	0
ඊළඟට	1
උකටලී	0
උකටලීභාවය	1
උකටළී	1
උකටළීභාවය	1
උකශ	1
උකශ්	1
උකශ්කර	1
උකශ්කරය	1
උකස	1
උකස්	1
උකස්කර	1
උකස්කරය	1
උකහනවා	1
උකු	1
උකුකම	1
උකුණා	1
උකුණෝ	1
උකුව	1
උකුශ්ශා	0
උකුස්සා	1
උකුළ	1
උක්	1
උක්ත	1
උඛටලී	1
උඛටලීභාවය	1
උඛස	1
උඛස්	1
උඛස්ඛර	0
උඛස්ඛරය	0
උඛහනවා	1
උඛු	1
උඛුඛම	1
උඛුණා	1
උඛුණෝ	0
උඛුව	0
උඛුස්සා	1
උඛුළ	1
උඛ්	1
උඛ්ත	1
උගතා	1
උගත්	1
උගත්කම	1
උගත්ඛම	1
උගන්නන්නා	1
උගන්වනවා	1
උගශක්	1
උගසක්	1
උගසඛ්	1
උගැන්ම	1
උගුඩුවා	1
උගුර	1
උගුල	1
උගුල්	1
උගුළ	1
උගුළනවා	1
උගුළ්	1
උගේ	1
උග්‍ර	0
උග්‍රභාවය	0
උග්‍රවනවා	0
උග්‍රාචාරවාදය	1
උග්‍රායනය	1
උග්‍රාවශ්ථාව	1
උග්‍රාවස්තාව	0
උග්‍රාවස්ථාව	0
උඝතා	0
උඝත්	0
උඝත්කම	0
උඝන්නන්නා	0
උඝන්වනවා	0
උඝසක්	0
උඝැන්ම	0
උඝුඩුවා	0
උඝුර	0
උඝුල	0
උඝුල්	0
උඝුළනවා	0
උඝේ	0
උඝ්‍ර	0
උඝ්‍රභාවය	0
උඝ්‍රවනවා	0
උඝ්‍රාචාරවාදය	0
උඝ්‍රායනය	0
උඝ්‍රාවස්ථාව	0
උචිත	0
උචිතත්වය	0
උචිතබව	0
උචිතභව	0
උච්ච	0
උච්චභීතිකාව	0
උච්චභීතිඛාව	0
උච්චමානය	0
උච්චමාපකය	0
උච්චමාපඛය	0
උච්චර්මය	0
උච්චශ්ථානය	0
උච්චස්තානය	0
උච්චස්ථානය	0
උච්චාරණය	0
උච්චාවචනය	0
උච්ඡේදකය	0
උච්ඡේදඛය	0
උච්ඡේදනය	0
උච්ශ්වශනය	0
උච්ශ්වසනය	0
උච්ෂ්වසනය	0
උච්ෂ්වසනය	0
උජාරු	0
උජාරුකාරයා	0
උජාරුඛාරයා	0
උඩ	0
උඩකබාය	0
උඩකභාය	0
උඩකුර	0
උඩඛබාය	0
උඩඛුර	0
උඩඟු	0
උඩඟුකම	0
උඩඟුඛම	1
උඩඟුබව	1
උඩඟුභව	0
උඩට	1
උඩමහල	1
උඩමහළ	0
උඩරට	1
උඩවැඩියා	1
උඩශ්ශ	1
උඩස්ස	1
උඩහලුව	1
උඩහළුව	1
උඩින්	1
උඩිශ්	1
උඩිස්	1
උඩුකය	1
උඩුකුරු	1
උඩුකුරුව	1
උඩුඛය	0
උඩුඛුරු	1
උඩුඛුරුව	1
උඩුගං	0
උඩුඝං	1
උඩුබැලි	1
උඩුබැළි	0
උඩුබුරනවා	1
උඩුබුරුලන	1
උඩුබුරුළන	1
උඩුභැලි	1
උඩුභුරනවා	1
උඩුභුරුලන	0
උඩුමණ්ඩි	1
උඩුමහලේ	1
උඩුමහල්	1
උඩුමහළේ	0
උඩුමහළ්	1
උඩුවියන	1
උඩුශර	1
උඩුසර	1
උඩුහනුව	1
උඩුහැටුම	1
උණ	1
උණු	0
උණුශුම	0
උණුශුම්	1
උණුශුම්කරණය	1
උණුසුම	1
උණුසුම්	1
උණුසුම්කරණය	1
උණුසුම්ඛරණය	0
උණූශුම	1
උණූසුම	1
උණ්ඩ	0
උණ්ඩය	0
උණ්ඩිය	0
උණ්ඩුකපුච්ඡය	0
උණ්ඩුකය	0
උණ්ඩුඛපුච්ඡය	1
උණ්ඩුඛය	0
උඬගු	0
උඬඝු	1
උඬඟු	1
උඬඟුකම	1
උඬඟුඛම	0
උතුම්	1
උතුර	0
උතුරන	1
උතුරනවා	1
උතුරවනවා	1
උතුරායාම	1
උතුරු	1
උතුරුශළුව	1
උතුරුසළුව	1
උතුරෙන්	0
උතුරෙහි	1
උත්කර්ෂණය	1
උත්කර්ෂය	1
උත්කර්ෂවත්	0
උත්කර්ෂවත්බව	1
උත්කර්ෂවත්භව	0
උත්කර්සණය	1
උත්කර්සය	0
උත්කර්සවත්	1
උත්කර්සවත්බව	0
උත්කීරක	1
උත්කීරකය	1
උත්කෘෂ්ට	1
උත්කෘෂ්ටතාව	1
උත්කෘෂ්ටාලංකාරය	1
උත්කෘෂ්ටාළංකාරය	1
උත්කෘස්ට	1
උත්කෘස්ටතාව	1
උත්කෘස්ටාලංකාරය	1
උත්කේන්ද්‍රීය	1
උත්කේන්ද්‍රීයයා	1
උත්කෝපක	1
උත්කෝපකය	1
උත්කෝපනය	1
උත්කෝප්‍යතාව	0
උත්ක්‍රමකය	1
උත්ක්‍රමය	1
උත්ක්ෂිප්තය	0
උත්ක්ෂේපණය	1
උත්ක්සිප්තය	1
උත්ක්සේපණය	1
උත්ඛර්ෂණය	1
උත්ඛර්ෂය	1
උත්ඛර්ෂවත්	1
උත්ඛර්ෂවත්බව	1
උත්ඛීරඛ	1
උත්ඛීරඛය	1
උත්ඛෘෂ්ට	1
උත්ඛෘෂ්ටතාව	1
උත්ඛෘෂ්ටාලංඛාරය	1
උත්ඛේන්ද්‍රීය	1
උත්ඛේන්ද්‍රීයයා	0
උත්ඛෝපඛ	1
උත්ඛෝපඛය	1
උත්ඛෝපනය	1
උත්ඛෝප්‍යතාව	1
උත්ඛ්‍රමඛය	1
උත්ඛ්‍රමය	1
උත්ඛ්ෂිප්තය	1
උත්ඛ්ෂේපණය	1
උත්තම	1
උත්තමභාවය	1
උත්තමාචාරය	1
උත්තමාදර්ශය	1
උත්තමාදර්ෂය	1
උත්තමාදර්ෂය	1
උත්තර	1
උත්තරණය	0
උත්තරපත	1
උත්තරය	0
උත්තරීතර	1
උත්තර්ජනය	0
උත්තල	0
උත්තලතාව	0
උත්තලය	0
උත්තළ	0
උත්තළතාව	0
උත්තළය	0
උත්තාරණය	0
උත්තේජ	0
උත්තේජක	1
උත්තේජකය	0
උත්තේජඛ	0
උත්තේජඛය	1
උත්තේජනය	1
උත්තේජය	1
උත්තෝලකය	1
උත්තෝලඛය	1
උත්තෝළකය	1
උත්පතනය	1
උත්පත්තිය	0
උත්පන්න	1
උත්පා֯ක	1
උත්පා֯ඛ	0
උත්පාටනය	0
උත්පාඨනය	0
උත්පාදක	0
උත්පාදකයා	1
උත්පාදඛ	1
උත්පාදඛයා	1
උත්පාදන	1
උත්පාදනය	1
උත්ප්‍රාශය	1
උත්ප්‍රාසය	1
උත්ප්‍රේරක	1
උත්ප්‍රේරකය	1
උත්ප්‍රේරඛ	1
උත්ප්‍රේරඛය	0
උත්ප්‍රේරණය	1
උත්ප්ලාවකතාව	1
උත්ප්ලාවඛතාව	1
උත්ප්ළාවකතාව	1
උත්ශර්ජනය	1
උත්ශවය	1
උත්ශවයක්	1
උත්ශවශ්‍රීය	1
උත්ශවාකාර	1
උත්ශවාකාරයෙන්	0
උත්ශහය	1
උත්ශාහකාරී	1
උත්ශාහය	0
උත්ශාහවත්	1
උත්ශාහවන්ත	0
උත්ශාහවන්තයා	0
උත්ශුක	0
උත්ශුකලෙශ	1
උත්ශ්වනික	0
උත්ශ්වේදනය	1
උත්සර්ජනය	1
උත්සවය	1
උත්සවයක්	0
උත්සවයඛ්	0
උත්සවශ්‍රීය	1
උත්සවෂ්‍රීය	1
උත්සවෂ්‍රීය	1
උත්සවාකාර	1
උත්සවාකාරයෙන්	0
උත්සවාඛාර	1
උත්සවාඛාරයෙන්	1
උත්සහය	0
උත්සාහකාරී	1
උත්සාහඛාරී	1
උත්සාහය	0
උත්සාහවත්	1
උත්සාහවන්ත	0
උත්සාහවන්තයා	0
උත්සුක	0
උත්සුකලෙස	0
උත්සුකළෙස	0
උත්සුඛ	0
උත්සුඛලෙස	0
උත්ස්වනික	0
උත්ස්වනිඛ	0
උත්ස්වේදනය	0
උදක්	0
උදඛ්	0
උදම	1
උදම්	1
උදය	1
උදර	1
උදරපෝෂකය	1
උදරපෝෂඛය	1
උදරපෝසකය	1
උදරමය	1
උදරය	1
උදරරෝගය	1
උදරරෝඝය	1
උදරාද්මානය	1
උදරාධ්මානය	1
උදර්ජිත	0
උදර්පණීය	1
උදවිය	1
උදවුකාරයා	1
උදවුඛාරයා	1
උදවුව	1
උදව්කරු	1
උදව්කාර	1
උදව්කාරයා	0
උදව්ඛරු	1
උදව්ඛාර	0
උදව්ඛාරයා	1
උදව්ව	0
උදහශ	1
උදහස	0
උදානාත්මක	1
උදානාත්මඛ	1
උදාර	1
උදාරත්වය	1
උදාරබව	0
උදාරභව	0
උදාරභාවය	0
උදාරම	1
උදාරම්	0
උදාවන	1
උදාවීම	1
උදාශීන	1
උදාශීනකම	0
උදාශීනත්වය	1
උදාශීනභාවය	1
උදාශීනව	1
උදාසීන	0
උදාසීනකම	1
උදාසීනඛම	1
උදාසීනත්වය	1
උදාසීනභාවය	0
උදාසීනව	1
උදාහරණය	1
උදැල්ල	1
උදැළ්ළ	1
උදෑශන	1
උදෑසන	1
උදිලුම	1
උදිළුම	1
උදීරකයා	1
උදීරඛයා	1
උදුකුරුව	1
උදුඛුරුව	1
උදුන	1
උදුනිශ	1
උදුනිස	1
උදුරනවා	1
උදුරාගන්නවා	0
උදුරාඝන්නවා	1
උදුල	1
උදුළ	1
උදෘතය	0
උදෙශනවා	0
උදෙශා	0
උදෙසනවා	0
උදෙසා	0
උද්ගත	1
උද්ගතය	1
උද්ගමනය	0
උද්ගාමී	1
උද්ගීකරණය	1
උද්ගීඛරණය	1
උ‍‍‍ද්‍ගෙය	0
උද්ග්‍රහණය	0
උද්ඝත	0
උද්ඝතය	0
උද්ඝමනය	0
උද්ඝාමී	1
උද්ඝීකරණය	1
උ‍‍‍ද්ඝෙය	1
උද්ඝෝෂකයා	1
උද්ඝෝෂඛයා	0
උද්ඝෝෂණය	0
උද්ඝෝෂණයක්	1
උද්ඝෝෂණයඛ්	1
උද්ඝෝසකයා	1
උද්ඝෝසණය	1
උද්ඝෝසණයක්	1
උද්ඝ්‍රහණය	1
උද්දච්ච	1
උද්දච්ච	1
උද්දච්ඡකම	1
උද්දතචිච	0
උද්දමනය	0
උද්දමනීය	1
උද්දරණය	1
උද්දාන	1
උද්දාමකය	0
උද්දාමඛය	1
උද්දාමය	1
උද්දාමය	1
උද්දීපකය	1
උද්දීපඛය	1
උද්දීපනය	1
උද්දීප්ත	1
උද්දීප්තතාව	1
උද්දීප්තිය	1
උද්දීප්‍යතාව	1
උද්දෘතය	1
උද්දේශය	1
උද්දේශ්‍ය	1
උද්දේෂය	1
උද්දේෂය	1
උද්දේෂ්‍ය	1
උද්දේෂ්‍ය	1
උද්දෝවකය	1
උද්දෝවනය	1
උද්ද්වනිය	0
උද්ද්වානික	1
උද්ධච්ච	1
උද්ධච්ඡකම	0
උද්ධච්ඡඛම	1
උද්ධතචිච	1
උද්ධමනය	0
උද්ධමනීය	0
උද්ධරණය	0
උද්ධාමය	0
උද්ධෘතය	0
උද්ධෝවකය	0
උද්ධෝවඛය	0
උද්ධෝවනය	0
උද්ධ්වනිය	0
උද්ධ්වානික	0
උද්ධ්වානිඛ	0
උද්භවය	0
උද්භිද	0
උද්‍යානය	0
උද්‍යෝගය	0
උද්‍යෝගිකම	0
උද්‍යෝගිඛම	0
උද්යෝගිමත්	0
උද්‍යෝගිමත්	0
උද්‍යෝගිමත්ව	0
උද්‍යෝගී	0
උද්‍යෝගීතාව	0
උද්‍යෝගීමත්	0
උද්‍යෝගීව	0
උද්‍යෝඝය	0
උද්‍යෝඝිකම	0
උද්යෝඝිමත්	0
උද්‍යෝඝිමත්	0
උද්‍යෝඝිමත්ව	0
උද්‍යෝඝී	0
උද්‍යෝඝීතාව	0
උද්‍යෝඝීමත්	0
උද්‍යෝඝීව	0
උද්වහනය	0
උද්වේගකාරී	0
උද්වේගඛාරී	0
උද්වේගය	0
උද්වේගවත්	0
උද්වේගී	0
උද්වේඝකාරී	0
උද්වේඝය	0
උද්වේඝවත්	0
උද්වේඝී	0
උනනවා	0
උනන්දු	0
උනන්දුව	0
උනන්දුවෙන්	0
උනා	0
උන්නත	0
උන්නතාංශය	0
උන්නතාංෂය	0
උන්නතාංෂය	0
උන්නතිය	0
උන්නතෝදර	0
උන්නතෝදරතාව	0
උන්මත්ත	0
උන්මත්තක	0
උන්මත්තකයා	0
උන්මත්තකාගාරය	0
උන්මත්තකාඝාරය	0
උන්මත්තඛ	0
උන්මත්තඛයා	0
උන්මත්තඛාගාරය	0
උන්මාද	0
උන්මාදය	0
උන්මාදික	0
උන්මාදිඛ	0
උන්මුඛ	0
උන්මූලනය	0
උන්මූළනය	0
උඳුන	0
උප	0
උපඇල්පයින්	0
උපඇළ්පයින්	0
උපකන	0
උපකරණ	0
උපකරණත්වය	0
උපකරණය	0
උපකරණීයවාදය	0
උපකර්තෘ	0
උපකල්පනය	0
උපකල්පිත	0
උපකල්පිතය	0
උපකළ්පනය	0
උපකළ්පිත	0
උපකළ්පිතය	0
උපකාරක	0
උපකාරකය	0
උපකාරකයා	0
උපකාරකරණ	0
උපකාරය	0
උපකාරී	0
උපකුලකය	0
උපකුලය	0
උපකුළකය	0
උපකුළය	0
උපක්‍රමය	0
උපක්‍රමශීලී	0
උපක්‍රමශීලීබව	0
උපක්‍රමශීලීභව	1
උපක්‍රමශීලීව	0
